ProvState,Country,Lat,Long,Date,Deaths_Total,Deaths_Daily,Confirmed_Total,Confirmed_Daily
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-09,0,0,0,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-10,0,0,0,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-11,0,0,0,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-12,0,0,0,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-13,0,0,1,1
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-14,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-15,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-16,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-17,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-18,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-19,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-20,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-21,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-22,0,0,1,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-23,0,0,3,2
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-24,0,0,3,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-25,0,0,3,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-26,0,0,7,4
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-27,0,0,7,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-28,0,0,7,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-29,0,0,7,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-30,0,0,7,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-03-31,0,0,7,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-04-01,0,0,7,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-04-02,0,0,9,2
NA,Antigua and Barbuda,17.0608,-61.7964,2020-04-03,0,0,15,6
NA,Antigua and Barbuda,17.0608,-61.7964,2020-04-04,0,0,15,0
NA,Antigua and Barbuda,17.0608,-61.7964,2020-04-05,0,0,15,0
NA,Argentina,-38.4161,-63.6167,2020-01-22,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-23,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-24,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-25,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-26,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-27,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-28,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-29,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-30,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-01-31,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-01,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-02,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-03,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-04,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-05,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-06,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-07,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-08,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-09,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-10,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-11,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-12,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-13,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-14,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-15,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-16,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-17,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-18,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-19,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-20,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-21,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-22,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-23,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-24,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-25,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-26,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-27,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-28,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-02-29,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-03-01,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-03-02,0,0,0,0
NA,Argentina,-38.4161,-63.6167,2020-03-03,0,0,1,1
NA,Argentina,-38.4161,-63.6167,2020-03-04,0,0,1,0
NA,Argentina,-38.4161,-63.6167,2020-03-05,0,0,1,0
NA,Argentina,-38.4161,-63.6167,2020-03-06,0,0,2,1
NA,Argentina,-38.4161,-63.6167,2020-03-07,0,0,8,6
NA,Argentina,-38.4161,-63.6167,2020-03-08,1,1,12,4
NA,Argentina,-38.4161,-63.6167,2020-03-09,1,0,12,0
NA,Argentina,-38.4161,-63.6167,2020-03-10,1,0,17,5
NA,Argentina,-38.4161,-63.6167,2020-03-11,1,0,19,2
NA,Argentina,-38.4161,-63.6167,2020-03-12,1,0,19,0
NA,Argentina,-38.4161,-63.6167,2020-03-13,2,1,31,12
NA,Argentina,-38.4161,-63.6167,2020-03-14,2,0,34,3
NA,Argentina,-38.4161,-63.6167,2020-03-15,2,0,45,11
NA,Argentina,-38.4161,-63.6167,2020-03-16,2,0,56,11
NA,Argentina,-38.4161,-63.6167,2020-03-17,2,0,68,12
NA,Argentina,-38.4161,-63.6167,2020-03-18,2,0,79,11
NA,Argentina,-38.4161,-63.6167,2020-03-19,3,1,97,18
NA,Argentina,-38.4161,-63.6167,2020-03-20,3,0,128,31
NA,Argentina,-38.4161,-63.6167,2020-03-21,4,1,158,30
NA,Argentina,-38.4161,-63.6167,2020-03-22,4,0,266,108
NA,Argentina,-38.4161,-63.6167,2020-03-23,4,0,301,35
NA,Argentina,-38.4161,-63.6167,2020-03-24,6,2,387,86
NA,Argentina,-38.4161,-63.6167,2020-03-25,8,2,387,0
NA,Argentina,-38.4161,-63.6167,2020-03-26,9,1,502,115
NA,Argentina,-38.4161,-63.6167,2020-03-27,13,4,589,87
NA,Argentina,-38.4161,-63.6167,2020-03-28,18,5,690,101
NA,Argentina,-38.4161,-63.6167,2020-03-29,19,1,745,55
NA,Argentina,-38.4161,-63.6167,2020-03-30,23,4,820,75
NA,Argentina,-38.4161,-63.6167,2020-03-31,27,4,1054,234
NA,Argentina,-38.4161,-63.6167,2020-04-01,28,1,1054,0
NA,Argentina,-38.4161,-63.6167,2020-04-02,36,8,1133,79
NA,Argentina,-38.4161,-63.6167,2020-04-03,39,3,1265,132
NA,Argentina,-38.4161,-63.6167,2020-04-04,43,4,1451,186
NA,Argentina,-38.4161,-63.6167,2020-04-05,44,1,1451,0
NA,Armenia,40.0691,45.0382,2020-01-22,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-23,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-24,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-25,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-26,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-27,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-28,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-29,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-30,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-01-31,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-01,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-02,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-03,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-04,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-05,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-06,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-07,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-08,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-09,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-10,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-11,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-12,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-13,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-14,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-15,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-16,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-17,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-18,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-19,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-20,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-21,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-22,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-23,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-24,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-25,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-26,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-27,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-28,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-02-29,0,0,0,0
NA,Armenia,40.0691,45.0382,2020-03-01,0,0,1,1
NA,Armenia,40.0691,45.0382,2020-03-02,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-03,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-04,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-05,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-06,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-07,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-08,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-09,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-10,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-11,0,0,1,0
NA,Armenia,40.0691,45.0382,2020-03-12,0,0,4,3
NA,Armenia,40.0691,45.0382,2020-03-13,0,0,8,4
NA,Armenia,40.0691,45.0382,2020-03-14,0,0,18,10
NA,Armenia,40.0691,45.0382,2020-03-15,0,0,26,8
NA,Armenia,40.0691,45.0382,2020-03-16,0,0,52,26
NA,Armenia,40.0691,45.0382,2020-03-17,0,0,78,26
NA,Armenia,40.0691,45.0382,2020-03-18,0,0,84,6
NA,Armenia,40.0691,45.0382,2020-03-19,0,0,115,31
NA,Armenia,40.0691,45.0382,2020-03-20,0,0,136,21
NA,Armenia,40.0691,45.0382,2020-03-21,0,0,160,24
NA,Armenia,40.0691,45.0382,2020-03-22,0,0,194,34
NA,Armenia,40.0691,45.0382,2020-03-23,0,0,235,41
NA,Armenia,40.0691,45.0382,2020-03-24,0,0,249,14
NA,Armenia,40.0691,45.0382,2020-03-25,0,0,265,16
NA,Armenia,40.0691,45.0382,2020-03-26,1,1,290,25
NA,Armenia,40.0691,45.0382,2020-03-27,1,0,329,39
NA,Armenia,40.0691,45.0382,2020-03-28,1,0,407,78
NA,Armenia,40.0691,45.0382,2020-03-29,3,2,424,17
NA,Armenia,40.0691,45.0382,2020-03-30,3,0,482,58
NA,Armenia,40.0691,45.0382,2020-03-31,3,0,532,50
NA,Armenia,40.0691,45.0382,2020-04-01,4,1,571,39
NA,Armenia,40.0691,45.0382,2020-04-02,7,3,663,92
NA,Armenia,40.0691,45.0382,2020-04-03,7,0,736,73
NA,Armenia,40.0691,45.0382,2020-04-04,7,0,770,34
NA,Armenia,40.0691,45.0382,2020-04-05,7,0,822,52
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-22,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-23,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-24,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-25,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-26,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-27,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-28,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-29,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-30,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-31,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-01,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-02,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-03,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-04,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-05,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-06,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-07,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-08,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-09,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-10,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-11,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-12,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-13,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-14,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-15,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-16,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-17,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-18,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-19,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-20,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-21,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-22,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-23,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-24,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-25,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-26,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-27,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-28,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-02-29,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-01,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-02,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-03,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-04,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-05,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-06,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-07,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-08,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-09,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-10,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-11,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-12,0,0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-13,0,0,1,1
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-14,0,0,1,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-15,0,0,1,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-16,0,0,2,1
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-17,0,0,2,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-18,0,0,3,1
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-19,0,0,4,1
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-20,0,0,6,2
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-21,0,0,9,3
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-22,0,0,19,10
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-23,0,0,32,13
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-24,0,0,39,7
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-25,0,0,39,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-26,0,0,53,14
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-27,0,0,62,9
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-28,0,0,71,9
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-29,0,0,77,6
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-30,1,1,78,1
Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-31,1,0,80,2
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-01,1,0,84,4
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-02,1,0,87,3
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-03,1,0,91,4
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-04,2,1,93,2
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-05,2,0,96,3
New South Wales,Australia,-33.8688,151.2093,2020-01-22,0,0,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-23,0,0,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-24,0,0,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-25,0,0,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-26,0,0,3,3
New South Wales,Australia,-33.8688,151.2093,2020-01-27,0,0,4,1
New South Wales,Australia,-33.8688,151.2093,2020-01-28,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-01-29,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-01-30,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-01-31,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-01,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-02,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-03,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-04,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-05,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-06,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-07,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-08,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-09,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-10,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-11,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-12,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-13,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-14,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-15,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-16,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-17,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-18,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-19,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-20,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-21,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-22,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-23,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-24,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-25,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-26,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-27,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-28,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-02-29,0,0,4,0
New South Wales,Australia,-33.8688,151.2093,2020-03-01,0,0,6,2
New South Wales,Australia,-33.8688,151.2093,2020-03-02,0,0,6,0
New South Wales,Australia,-33.8688,151.2093,2020-03-03,0,0,13,7
New South Wales,Australia,-33.8688,151.2093,2020-03-04,1,1,22,9
New South Wales,Australia,-33.8688,151.2093,2020-03-05,1,0,22,0
New South Wales,Australia,-33.8688,151.2093,2020-03-06,1,0,26,4
New South Wales,Australia,-33.8688,151.2093,2020-03-07,1,0,28,2
New South Wales,Australia,-33.8688,151.2093,2020-03-08,2,1,38,10
New South Wales,Australia,-33.8688,151.2093,2020-03-09,2,0,48,10
New South Wales,Australia,-33.8688,151.2093,2020-03-10,2,0,55,7
New South Wales,Australia,-33.8688,151.2093,2020-03-11,2,0,65,10
New South Wales,Australia,-33.8688,151.2093,2020-03-12,2,0,65,0
New South Wales,Australia,-33.8688,151.2093,2020-03-13,2,0,92,27
New South Wales,Australia,-33.8688,151.2093,2020-03-14,2,0,112,20
New South Wales,Australia,-33.8688,151.2093,2020-03-15,2,0,134,22
New South Wales,Australia,-33.8688,151.2093,2020-03-16,2,0,171,37
New South Wales,Australia,-33.8688,151.2093,2020-03-17,4,2,210,39
New South Wales,Australia,-33.8688,151.2093,2020-03-18,5,1,267,57
New South Wales,Australia,-33.8688,151.2093,2020-03-19,5,0,307,40
New South Wales,Australia,-33.8688,151.2093,2020-03-20,6,1,353,46
New South Wales,Australia,-33.8688,151.2093,2020-03-21,6,0,436,83
New South Wales,Australia,-33.8688,151.2093,2020-03-22,6,0,669,233
New South Wales,Australia,-33.8688,151.2093,2020-03-23,6,0,669,0
New South Wales,Australia,-33.8688,151.2093,2020-03-24,7,1,818,149
New South Wales,Australia,-33.8688,151.2093,2020-03-25,7,0,1029,211
New South Wales,Australia,-33.8688,151.2093,2020-03-26,7,0,1219,190
New South Wales,Australia,-33.8688,151.2093,2020-03-27,7,0,1405,186
New South Wales,Australia,-33.8688,151.2093,2020-03-28,8,1,1617,212
New South Wales,Australia,-33.8688,151.2093,2020-03-29,8,0,1791,174
New South Wales,Australia,-33.8688,151.2093,2020-03-30,8,0,2032,241
New South Wales,Australia,-33.8688,151.2093,2020-03-31,8,0,2032,0
New South Wales,Australia,-33.8688,151.2093,2020-04-01,9,1,2182,150
New South Wales,Australia,-33.8688,151.2093,2020-04-02,10,1,2298,116
New South Wales,Australia,-33.8688,151.2093,2020-04-03,12,2,2389,91
New South Wales,Australia,-33.8688,151.2093,2020-04-04,12,0,2493,104
New South Wales,Australia,-33.8688,151.2093,2020-04-05,16,4,2580,87
Northern Territory,Australia,-12.4634,130.8456,2020-01-22,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-23,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-24,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-25,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-26,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-27,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-28,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-29,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-30,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-01-31,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-01,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-02,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-03,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-04,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-05,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-06,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-07,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-08,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-09,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-10,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-11,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-12,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-13,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-14,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-15,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-16,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-17,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-18,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-19,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-20,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-21,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-22,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-23,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-24,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-25,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-26,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-27,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-28,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-02-29,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-01,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-02,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-03,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-04,0,0,1,1
Northern Territory,Australia,-12.4634,130.8456,2020-03-05,0,0,1,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-06,0,0,0,-1
Northern Territory,Australia,-12.4634,130.8456,2020-03-07,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-08,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-09,0,0,0,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-10,0,0,1,1
Northern Territory,Australia,-12.4634,130.8456,2020-03-11,0,0,1,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-12,0,0,1,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-13,0,0,1,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-14,0,0,1,0
Northern Territory,Australia,-12.4634,130.8456,2020-03-15,0,0,1,0
